Customer_ID,Email,Phone,Address,City,Country,Postal_Code,Last_Updated_Date,Preferred_Contact_Method
2926,customer2926@example.com,123,776 Sample Street,Mumbai,Singapore,777800,2024-12-08,Phone
2874,customer2874@example.com,9488028133,850 Sample Street,Chennai,India,213550,2023-10-06,Phone
9738,customer9738@example.com,9205724096,218 Sample Street,Kolkata,India,855612,2023-09-27,Email
7119,customer7119@example.com,9876964440,536 Sample Street,Kolkata,Singapore,321035,2024-07-28,Phone
3924,customer3924@example.com,9038843224,810 Sample Street,Bangalore,Singapore,408112,2025-09-23,Email
5827,customer5827@example.com,9568212868,13 Sample Street,Chennai,India,102257,2023-12-23,Phone
5596,customer5596@example.com,123,100 Sample Street,Chennai,Singapore,438540,2023-08-31,Phone
10812,customer10812@example.com,9187763125,940 Sample Street,Chennai,India,578356,2024-07-11,Email
1717,customer1717@example.com,9755034280,118 Sample Street,Kolkata,India,241365,2024-03-23,Phone
9491,customer9491@example.com,9449457150,868 Sample Street,Pune,India,596013,2025-08-17,Phone
9274,customer9274@example.com,9282505378,740 Sample Street,Pune,Singapore,756761,2025-06-28,SMS
6609,customer6609@example.com,123,693 Sample Street,Bangalore,India,695642,2023-01-01,Email
6963,customer6963@example.com,9814564806,954 Sample Street,Hyderabad,Singapore,610470,2023-12-08,Phone
4440,customer4440@example.com,9843632870,983 Sample Street,Kolkata,India,541048,2024-08-16,Phone
1379,customer1379@example.com,9753728116,940 Sample Street,Delhi,India,862371,2024-05-10,Email
10032,customer10032@example.com,9786473158,529 Sample Street,Delhi,India,269530,2025-10-04,Email
2826,customer2826@example.com,9698989247,360 Sample Street,Kolkata,Singapore,834275,2023-08-23,SMS
2437,customer2437@example.com,9003575881,794 Sample Street,Kolkata,Singapore,470416,2023-08-04,SMS
6320,customer6320@example.com,9433875015,923 Sample Street,Delhi,India,537985,2025-12-18,SMS
3050,customer3050@example.com,9944555192,990 Sample Street,Delhi,Singapore,924837,2025-10-01,Phone
231,customer231@example.com,9700158327,832 Sample Street,Chennai,India,697690,2025-10-04,SMS
2392,customer2392@example.com,9848126655,978 Sample Street,Hyderabad,Singapore,228389,2025-04-17,Phone
9478,customer9478@example.com,9210411679,8 Sample Street,Hyderabad,India,700541,2025-01-15,SMS
113,customer113@example.com,9306037155,44 Sample Street,Kolkata,Singapore,XX999,2023-01-01,SMS
2863,customer2863@example.com,9934947971,567 Sample Street,Mumbai,Singapore,536679,2024-05-09,SMS
1802,customer1802@example.com,9548293857,247 Sample Street,Chennai,Singapore,518458,2024-07-05,SMS
520,customer520@example.com,9208602334,606 Sample Street,Mumbai,India,468226,2024-04-17,Email
8275,customer8275@example.com,9690133413,961 Sample Street,Mumbai,India,806673,2023-11-25,Email
9750,customer9750@example.com,9993369884,890 Sample Street,Chennai,Singapore,191328,2024-11-27,Email
2607,customer2607@example.com,9517834724,99 Sample Street,Pune,Singapore,815339,2025-03-26,Phone
7214,customer7214@example.com,9226669744,462 Sample Street,Pune,India,495395,2023-11-03,Phone
5835,customer5835@example.com,9931378268,475 Sample Street,Delhi,Singapore,786915,2023-07-27,SMS
3896,customer3896@example.com,9240277317,536 Sample Street,Hyderabad,Singapore,571017,2025-12-29,Email
10350,customer10350@example.com,9218064736,877 Sample Street,Delhi,Singapore,878493,2025-07-05,SMS
7786,,9888554897,391 Sample Street,Hyderabad,Singapore,XX999,2025-10-09,Phone
2861,customer2861@example.com,9322535238,965 Sample Street,Delhi,Singapore,253484,2025-01-24,Phone
663,customer663@example.com,9914828536,528 Sample Street,Chennai,India,520343,2025-12-11,Phone
10675,customer10675@example.com,9454706991,767 Sample Street,Singapore,India,178077,2024-07-30,Phone
2521,customer2521@example.com,9095803384,869 Sample Street,Delhi,Singapore,884192,2023-01-01,Phone
9592,customer9592@example.com,9823087176,891 Sample Street,Pune,India,320357,2026-01-01,SMS
10151,customer10151@example.com,9696801885,262 Sample Street,Hyderabad,India,560115,2025-02-28,Phone
7381,customer7381@example.com,9420060029,783 Sample Street,Chennai,Singapore,447235,2024-07-07,Phone
4099,customer4099@example.com,9310232790,270 Sample Street,Kolkata,Singapore,170305,2024-02-01,Email
9560,customer9560@example.com,9637258007,339 Sample Street,Hyderabad,India,755348,2025-06-23,SMS
1150,customer1150@example.com,9457229833,428 Sample Street,Chennai,India,127798,2024-08-06,Email
10172,customer10172@example.com,9752847676,451 Sample Street,Hyderabad,India,505105,2023-11-10,Email
11191,customer11191@example.com,9622137004,331 Sample Street,Singapore,India,192036,2025-03-25,Phone
9707,customer9707@example.com,9050484570,318 Sample Street,Bangalore,India,870097,2023-08-06,Email
6245,customer6245@example.com,9825416303,694 Sample Street,Bangalore,India,479270,2024-05-21,SMS
8234,customer8234@example.com,9662573719,361 Sample Street,Delhi,Singapore,719064,2024-12-06,SMS
1411,customer1411@example.com,9990159484,82 Sample Street,Singapore,India,996473,2024-09-21,Phone
8553,customer8553@example.com,9800629182,208 Sample Street,Singapore,India,466081,2024-04-06,SMS
1826,customer1826@example.com,9795596653,987 Sample Street,Delhi,Singapore,954568,2025-08-07,Phone
8842,customer8842@example.com,9232141525,719 Sample Street,Pune,India,887738,2023-11-16,Email
11030,customer11030@example.com,9805831302,154 Sample Street,Bangalore,Singapore,573048,2025-04-11,SMS
2579,customer2579@example.com,9452475318,284 Sample Street,Pune,India,293984,2023-08-05,Email
175,customer175@example.com,9360832093,73 Sample Street,Chennai,India,967564,2023-01-01,Phone
9185,customer9185@example.com,9955091512,756 Sample Street,Pune,Singapore,500890,2025-01-26,Phone
11056,customer11056@example.com,9838927088,170 Sample Street,Mumbai,Singapore,890449,2025-06-04,Email
9365,customer9365@example.com,9760463084,299 Sample Street,Hyderabad,India,105039,2023-10-23,Email
6201,customer6201@example.com,9712901691,550 Sample Street,Hyderabad,Singapore,498499,2024-10-16,Phone
2061,customer2061@example.com,9729506772,494 Sample Street,Mumbai,India,182409,2024-01-12,Phone
6184,customer6184@example.com,9858600548,850 Sample Street,Chennai,India,243927,2025-06-29,SMS
6142,customer6142@example.com,9419597314,335 Sample Street,Pune,Singapore,278267,2024-07-21,SMS
4107,customer4107@example.com,9159835657,836 Sample Street,Bangalore,India,393851,2025-06-09,Email
7274,customer7274@example.com,9062518055,341 Sample Street,Pune,Singapore,367247,2024-03-28,SMS
9336,customer9336@example.com,9094162322,964 Sample Street,Mumbai,India,636644,2025-08-26,SMS
2958,customer2958@example.com,9379684937,153 Sample Street,Chennai,India,867286,2023-10-11,Email
933,customer933@example.com,9643909960,881 Sample Street,Delhi,Singapore,224116,2023-09-26,Email
5837,customer5837@example.com,9852265854,426 Sample Street,Chennai,India,526070,2024-09-24,Email
10704,customer10704@example.com,9628584636,45 Sample Street,Mumbai,Singapore,105520,2025-04-30,SMS
5125,customer5125@example.com,9741451550,414 Sample Street,Delhi,India,469360,2024-04-04,Phone
4432,customer4432@example.com,9929923189,540 Sample Street,Pune,India,886086,2025-04-30,SMS
5955,customer5955@example.com,9525778002,195 Sample Street,Delhi,India,704489,2025-07-11,SMS
2928,customer2928@example.com,9901125010,245 Sample Street,Mumbai,India,170463,2025-02-19,SMS
5680,customer5680@example.com,9679064902,7 Sample Street,Hyderabad,India,261081,2023-10-08,Email
10313,customer10313@example.com,9640008249,380 Sample Street,Pune,Singapore,595413,2024-03-05,Phone
2557,customer2557@example.com,9877085822,630 Sample Street,Kolkata,Singapore,333192,2025-06-17,Phone
1245,customer1245@example.com,9221824871,435 Sample Street,Mumbai,India,616479,2024-06-21,SMS
1519,customer1519@example.com,9175587338,49 Sample Street,Pune,Singapore,661836,2025-10-12,Phone
10703,customer10703@example.com,9153922257,59 Sample Street,Chennai,Singapore,492118,2024-06-07,Email
1726,customer1726@example.com,9339108178,932 Sample Street,Kolkata,Singapore,776999,2025-06-15,SMS
4459,customer4459@example.com,123,211 Sample Street,Bangalore,Singapore,583007,2023-01-01,Email
1729,customer1729@example.com,9685906249,804 Sample Street,Pune,Singapore,XX999,2024-09-04,Email
1517,customer1517@example.com,9459957787,237 Sample Street,Bangalore,Singapore,395866,2024-12-12,SMS
2098,customer2098@example.com,9909112961,318 Sample Street,Bangalore,Singapore,524671,2023-01-01,Email
9543,customer9543@example.com,9582520493,903 Sample Street,Pune,Singapore,752873,2024-10-22,SMS
6878,customer6878@example.com,9366573943,204 Sample Street,Singapore,India,915495,2023-11-25,Email
3310,customer3310@example.com,9455424715,217 Sample Street,Delhi,India,690189,2023-01-01,Email
2724,customer2724@example.com,9776751170,182 Sample Street,Mumbai,Singapore,317980,2023-11-26,Email
948,,9539220234,499 Sample Street,Singapore,India,125525,2024-08-12,Email
6720,customer6720@example.com,9425571036,207 Sample Street,Pune,Singapore,791967,2025-05-12,Email
6202,customer6202@example.com,9922449283,573 Sample Street,Chennai,Singapore,695484,2024-12-15,Email
2066,customer2066@example.com,9219832671,695 Sample Street,Hyderabad,Singapore,610491,2024-01-24,SMS
9799,customer9799@example.com,9424135093,678 Sample Street,Mumbai,India,704056,2025-12-19,Phone
8318,customer8318@example.com,9165176446,425 Sample Street,Pune,Singapore,591006,2023-01-01,Phone
5642,customer5642@example.com,9859520630,655 Sample Street,Bangalore,Singapore,379143,2023-01-01,SMS
2669,customer2669@example.com,9510131067,118 Sample Street,Chennai,India,759987,2025-05-25,SMS
455,customer455@example.com,9527914051,804 Sample Street,Singapore,Singapore,910421,2024-07-13,Phone
7683,customer7683@example.com,9775377903,628 Sample Street,Hyderabad,India,925782,2025-08-11,SMS
3428,customer3428@example.com,9674678223,805 Sample Street,Mumbai,India,XX999,2024-09-24,SMS
7414,customer7414@example.com,9687436460,785 Sample Street,Kolkata,Singapore,135903,2023-10-15,Email
6354,customer6354@example.com,9211691315,728 Sample Street,Pune,Singapore,735785,2024-06-17,Email
798,customer798@example.com,9432487777,919 Sample Street,Delhi,India,948231,2025-09-14,SMS
8213,customer8213@example.com,9779603349,86 Sample Street,Pune,India,292003,2025-05-24,SMS
2488,customer2488@example.com,9157765164,192 Sample Street,Chennai,India,669829,2025-04-11,SMS
9999,customer9999@example.com,9772600698,439 Sample Street,Hyderabad,Singapore,503561,2025-07-05,SMS
7617,customer7617@example.com,9718581270,399 Sample Street,Mumbai,Singapore,216841,2025-04-06,Phone
615,customer615@example.com,9660873941,845 Sample Street,Kolkata,Singapore,900463,2025-06-15,Phone
2552,customer2552@example.com,9526821663,187 Sample Street,Pune,India,XX999,2023-09-25,Phone
194,customer194@example.com,9700452895,132 Sample Street,Hyderabad,Singapore,188059,2023-01-01,Phone
3645,customer3645@example.com,9785574225,738 Sample Street,Hyderabad,India,592239,2024-11-22,SMS
8890,customer8890@example.com,9576785292,768 Sample Street,Chennai,India,543066,2025-10-18,Email
5049,customer5049@example.com,9043884936,383 Sample Street,Kolkata,Singapore,373813,2024-12-10,Email
9973,customer9973@example.com,9910330530,897 Sample Street,Mumbai,Singapore,XX999,2025-04-04,Phone
7301,customer7301@example.com,9797167796,229 Sample Street,Mumbai,India,337723,2024-09-16,Email
10882,customer10882@example.com,9615106114,606 Sample Street,Singapore,India,540980,2024-04-18,SMS
7030,customer7030@example.com,9607238394,471 Sample Street,Mumbai,India,536607,2023-01-01,Phone
7422,,9083850218,800 Sample Street,Hyderabad,Singapore,331182,2025-08-15,Phone
3523,customer3523@example.com,9088770792,139 Sample Street,Chennai,India,553222,2024-02-19,Email
7106,customer7106@example.com,9009447675,342 Sample Street,Bangalore,Singapore,113233,2024-04-28,SMS
6504,customer6504@example.com,9425780227,817 Sample Street,Kolkata,Singapore,848692,2025-09-09,Email
5067,customer5067@example.com,9172605275,28 Sample Street,Pune,India,996961,2024-07-01,Email
4216,customer4216@example.com,9642335903,58 Sample Street,Chennai,Singapore,326572,2025-02-28,Phone
8581,customer8581@example.com,9908362927,696 Sample Street,Singapore,India,835226,2023-10-29,Email
5929,customer5929@example.com,9091707713,934 Sample Street,Delhi,India,275595,2025-08-18,SMS
3129,customer3129@example.com,9776812975,73 Sample Street,Chennai,India,961465,2025-01-07,Phone
6528,customer6528@example.com,9922742902,460 Sample Street,Singapore,Singapore,931156,2024-06-25,Email
1361,customer1361@example.com,9916136366,368 Sample Street,Hyderabad,Singapore,739104,2025-05-01,Email
6932,customer6932@example.com,9812948303,726 Sample Street,Singapore,Singapore,113780,2024-10-13,SMS
7284,customer7284@example.com,123,889 Sample Street,Bangalore,India,378404,2025-10-24,Phone
1340,customer1340@example.com,9063142576,192 Sample Street,Kolkata,India,929378,2024-06-29,Email
8746,,9198307649,237 Sample Street,Pune,India,591830,2024-07-02,SMS
5987,customer5987@example.com,9754810726,602 Sample Street,Pune,Singapore,897388,2023-07-26,Email
3767,customer3767@example.com,9759869471,247 Sample Street,Delhi,Singapore,232659,2023-01-01,SMS
3725,customer3725@example.com,9065740089,694 Sample Street,Singapore,Singapore,265289,2023-01-01,Phone
4324,customer4324@example.com,9055270059,653 Sample Street,Kolkata,India,608069,2023-09-06,Phone
238,customer238@example.com,9527504725,709 Sample Street,Kolkata,India,768629,2024-06-11,Phone
6694,customer6694@example.com,9068194935,710 Sample Street,Bangalore,Singapore,561370,2024-10-11,Phone
498,customer498@example.com,9113086622,337 Sample Street,Hyderabad,Singapore,282690,2024-04-30,Phone
9347,customer9347@example.com,9297706102,800 Sample Street,Kolkata,India,222019,2025-08-14,Email
9699,customer9699@example.com,9594373912,758 Sample Street,Bangalore,India,390951,2023-11-02,SMS
10664,customer10664@example.com,9861767269,125 Sample Street,Singapore,Singapore,881624,2023-10-27,Email
5455,customer5455@example.com,9951144616,453 Sample Street,Chennai,Singapore,110589,2024-04-08,Email
456,customer456@example.com,9365917984,202 Sample Street,Chennai,India,289651,2025-12-27,Phone
5012,customer5012@example.com,9729033082,901 Sample Street,Mumbai,Singapore,159807,2024-01-07,Phone
7495,customer7495@example.com,9752503569,515 Sample Street,Hyderabad,Singapore,375848,2025-02-20,Email
5029,customer5029@example.com,9601088692,125 Sample Street,Hyderabad,Singapore,185166,2023-01-01,SMS
10642,customer10642@example.com,9368178998,494 Sample Street,Pune,Singapore,261081,2024-05-06,Phone
2106,customer2106@example.com,9688231924,405 Sample Street,Singapore,India,140149,2023-01-01,Email
10364,customer10364@example.com,9660189150,755 Sample Street,Kolkata,Singapore,412849,2024-09-06,Phone
5954,customer5954@example.com,9495893651,474 Sample Street,Hyderabad,India,498138,2025-03-25,SMS
1137,customer1137@example.com,123,520 Sample Street,Hyderabad,India,411385,2023-01-01,Email
2541,customer2541@example.com,123,911 Sample Street,Hyderabad,Singapore,276355,2024-10-28,Phone
1142,customer1142@example.com,9329446338,838 Sample Street,Delhi,India,629214,2025-07-22,SMS
2276,customer2276@example.com,9151453261,653 Sample Street,Pune,Singapore,881738,2023-09-25,Phone
2807,customer2807@example.com,9535333862,915 Sample Street,Mumbai,Singapore,769221,2024-05-30,Phone
6471,customer6471@example.com,9383831143,855 Sample Street,Hyderabad,Singapore,778525,2024-05-25,Phone
6131,customer6131@example.com,9459319896,580 Sample Street,Chennai,India,600201,2024-09-11,Email
6233,customer6233@example.com,9284241391,194 Sample Street,Pune,Singapore,987099,2023-11-09,Email
4148,customer4148@example.com,9647064369,879 Sample Street,Mumbai,Singapore,190417,2023-01-01,Phone
4947,customer4947@example.com,9000496197,772 Sample Street,Pune,Singapore,355083,2024-07-20,Email
3225,customer3225@example.com,9971229051,817 Sample Street,Mumbai,Singapore,784687,2023-07-19,Phone
7540,customer7540@example.com,9535899707,361 Sample Street,Bangalore,Singapore,683029,2024-06-27,SMS
10648,customer10648@example.com,9455831819,601 Sample Street,Delhi,Singapore,738273,2025-12-21,Email
1992,customer1992@example.com,9789898136,60 Sample Street,Kolkata,India,579809,2025-02-15,SMS
7851,customer7851@example.com,9237518143,125 Sample Street,Kolkata,India,211462,2025-03-28,SMS
8594,customer8594@example.com,9494171957,454 Sample Street,Pune,Singapore,612035,2024-02-17,Phone
